hospital,date,numerator,denominator
a,2020-01-01,5,8
a,2020-01-01,9,10
a,2020-01-01,0,3
a,2020-01-01,3,4
a,2020-01-01,8,13
b,2020-02-01,10,14
b,2020-02-01,0,1
b,2020-02-01,5,9
b,2020-02-01,12,13
b,2020-02-01,5,11
c,2020-03-01,9,16
c,2020-03-01,4,15
c,2020-03-01,5,8
c,2020-03-01,16,20
c,2020-03-01,0,4
d,2020-04-01,0,3
d,2020-04-01,0,1
d,2020-04-01,6,18
d,2020-04-01,0,4
d,2020-04-01,5,7
e,2020-05-01,2,9
e,2020-05-01,7,9
e,2020-05-01,5,9
e,2020-05-01,7,8
e,2020-05-01,0,3
f,2020-06-01,5,8
f,2020-06-01,2,6
f,2020-06-01,5,6
f,2020-06-01,5,15
f,2020-06-01,12,16
g,2020-07-01,5,9
g,2020-07-01,0,2
g,2020-07-01,4,5
g,2020-07-01,3,17
g,2020-07-01,5,9
h,2020-08-01,10,15
h,2020-08-01,5,17
h,2020-08-01,3,15
h,2020-08-01,10,13
h,2020-08-01,1,20
i,2020-09-01,0,2
i,2020-09-01,0,4
i,2020-09-01,12,20
i,2020-09-01,5,17
i,2020-09-01,10,13
j,2020-10-01,3,12
j,2020-10-01,5,8
j,2020-10-01,0,2
j,2020-10-01,5,9
j,2020-10-01,10,12
k,2020-11-01,0,1
k,2020-11-01,8,13
k,2020-11-01,1,19
k,2020-11-01,12,14
k,2020-11-01,14,15
l,2020-12-01,8,14
l,2020-12-01,5,7
l,2020-12-01,1,17
l,2020-12-01,5,8
l,2020-12-01,5,11
m,2021-01-01,10,13
m,2021-01-01,9,15
m,2021-01-01,0,2
m,2021-01-01,4,5
m,2021-01-01,3,16
n,2021-02-01,5,6
n,2021-02-01,15,20
n,2021-02-01,6,13
n,2021-02-01,18,19
n,2021-02-01,14,15
o,2021-03-01,15,18
o,2021-03-01,7,12
o,2021-03-01,10,14
o,2021-03-01,2,15
o,2021-03-01,10,14
